domainID,siteID,plotID,trapID,collectDate,etOHChangeDate,processingDate,identifiedDate,associatedSampleID,sampleID,targetTaxaPresent,sampleType,taxonID,scientificName,taxonRank,identificationQualifier,scientificNameAuthorship,morphospeciesID,individualCount,identificationReferences,identifiedBy,recordedBy,remarks,duplicateSampleIDQF
D10,STER,STER_026,W,8/19/2014,8/20/2014,2/23/2015,2/23/2015,STER_026.W.20140819.AGOPLA.01,STER_026.20140819.AGOPLA.01,Y,common carabid,AGOPLA,Agonum placidum,species,,Say,,1,NA,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_026,S,8/19/2014,8/20/2014,2/23/2015,2/23/2015,STER_026.S.20140819.CYCTOR.01,STER_026.20140819.CYCTOR.01,Y,common carabid,CYCTOR,Cyclotrachelus torvus,species,,LeConte,,2,NA,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_026,S,8/19/2014,8/20/2014,1/14/2015,1/14/2015,STER_026.S.20140819.HARCAL.01,STER_026.S.20140819.HARCAL.01,Y,common carabid,HARCAL,Harpalus caliginosus,species,,Fabricius,,1,NA,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_026,W,8/19/2014,8/20/2014,2/23/2015,2/23/2015,STER_026.W.20140819.HARREV.01,STER_026.20140819.HARREV.01,Y,common carabid,HARREV,Harpalus reversus,species,,Casey,,2,NA,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_026,N,8/19/2014,8/20/2014,1/14/2015,1/14/2015,STER_026.N.20140819.PASELO.01,STER_026.N.20140819.PASELO.01,Y,common carabid,PASELO,Pasimachus elongatus,species,,LeConte,,1,NA,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_026,E,8/19/2014,8/20/2014,2/23/2015,2/23/2015,STER_026.E.20140819.HARREV.01,STER_026.20140819.HARREV.01,Y,common carabid,HARREV,Harpalus reversus,species,,Casey,,1,NA,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_026,S,8/19/2014,8/20/2014,1/14/2015,1/14/2015,STER_026.S.20140819.PASELO.01,STER_026.S.20140819.PASELO.01,Y,common carabid,PASELO,Pasimachus elongatus,species,,LeConte,,1,NA,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_006,W,8/19/2014,8/20/2014,1/7/2015,1/7/2015,STER_006.W.20140819.CALAFF1.01,STER_006.W.20140819.CALAFF1.01,Y,common carabid,CALAFF1,Calosoma affine,species,,Chaudoir,,1,NA,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,,0
D10,STER,STER_006,S,8/19/2014,8/20/2014,1/7/2015,1/7/2015,STER_006.S.20140819.CICPUN.01,STER_006.S.20140819.CICPUN.01,Y,common carabid,CICPUN,Cicindela punctulata,species,,Olivier,,2,NA,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,,0
D10,STER,STER_006,N,8/19/2014,8/20/2014,1/7/2015,1/7/2015,STER_006.N.20140819.HARCAL.01,STER_006.N.20140819.HARCAL.01,Y,common carabid,HARCAL,Harpalus caliginosus,species,,Fabricius,,1,NA,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,,0
D10,STER,STER_006,S,8/19/2014,8/20/2014,1/7/2015,1/7/2015,STER_006.S.20140819.HARCAL.01,STER_006.S.20140819.HARCAL.01,Y,common carabid,HARCAL,Harpalus caliginosus,species,,Fabricius,,2,NA,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,,0
D10,STER,STER_006,N,8/19/2014,8/20/2014,2/23/2015,2/23/2015,STER_006.N.20140819.CICPUN.01,STER_006.20140819.CICPUN.01,Y,common carabid,CICPUN,Cicindela punctulata,species,,Olivier,,3,NA,XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_006,E,8/19/2014,8/20/2014,2/23/2015,2/23/2015,STER_006.E.20140819.CICPUN.01,STER_006.20140819.CICPUN.01,Y,common carabid,CICPUN,Cicindela punctulata,species,,Olivier,,6,NA,XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_006,N,8/19/2014,8/20/2014,1/7/2015,1/7/2015,STER_006.N.20140819.CALAFF1.01,STER_006.N.20140819.CALAFF1.01,Y,common carabid,CALAFF1,Calosoma affine,species,,Chaudoir,,1,NA,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,,0
D10,STER,STER_006,E,8/19/2014,8/20/2014,1/7/2015,1/7/2015,STER_006.E.20140819.CRADUB.01,STER_006.E.20140819.CRADUB.01,Y,common carabid,CRADUB,Cratacanthus dubius,species,,Palisot de Beauvois,,1,NA,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,,0
D10,STER,STER_006,W,8/19/2014,8/20/2014,1/7/2015,1/7/2015,STER_006.W.20140819.CYCTOR.01,STER_006.W.20140819.CYCTOR.01,Y,common carabid,CYCTOR,Cyclotrachelus torvus,species,,LeConte,,1,NA,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,,0
D10,STER,STER_006,W,8/19/2014,8/20/2014,1/7/2015,1/7/2015,STER_006.W.20140819.HARCAL.01,STER_006.W.20140819.HARCAL.01,Y,common carabid,HARCAL,Harpalus caliginosus,species,,Fabricius,,3,NA,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,,0
D10,STER,STER_006,W,8/19/2014,8/20/2014,2/23/2015,2/23/2015,STER_006.W.20140819.CICPUN.01,STER_006.20140819.CICPUN.01,Y,common carabid,CICPUN,Cicindela punctulata,species,,Olivier,,1,NA,XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_035,W,9/2/2014,9/3/2014,2/23/2015,2/23/2015,STER_035.W.20140902.AMACAR.01,STER_035.20140902.AMACAR.01,Y,common carabid,AMACAR,Amara carinata,species,,LeConte,,1,NA,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_035,W,9/2/2014,9/3/2014,1/14/2015,1/14/2015,STER_035.W.20140902.CRADUB.01,STER_035.W.20140902.CRADUB.01,Y,common carabid,CRADUB,Cratacanthus dubius,species,,Palisot de Beauvois,,1,NA,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_035,E,9/2/2014,9/3/2014,2/23/2015,2/23/2015,STER_035.E.20140902.AMACAR.01,STER_035.20140902.AMACAR.01,Y,common carabid,AMACAR,Amara carinata,species,,LeConte,,1,NA,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_035,E,9/2/2014,9/3/2014,2/23/2015,2/23/2015,STER_035.E.20140902.CRADUB.01,STER_035.20140902.CRADUB.01,Y,common carabid,CRADUB,Cratacanthus dubius,species,,Palisot de Beauvois,,2,NA,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_035,W,9/2/2014,9/3/2014,1/14/2015,1/14/2015,STER_035.W.20140902.HARPEN.01,STER_035.W.20140902.HARPEN.01,Y,common carabid,HARPEN,Harpalus pensylvanicus,species,,DeGeer,,1,NA,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_035,N,9/2/2014,9/3/2014,2/23/2015,2/23/2015,STER_035.N.20140902.CRADUB.01,STER_035.20140902.CRADUB.01,Y,common carabid,CRADUB,Cratacanthus dubius,species,,Palisot de Beauvois,,2,NA,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_034,W,9/2/2014,9/3/2014,2/23/2015,2/23/2015,STER_034.W.20140902.CYCTOR.01,STER_034.20140902.CYCTOR.01,Y,common carabid,CYCTOR,Cyclotrachelus torvus,species,,LeConte,,1,NA,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_034,E,9/2/2014,9/3/2014,2/23/2015,2/23/2015,STER_034.E.20140902.AGOPLA.01,STER_034.20140902.AGOPLA.01,Y,common carabid,AGOPLA,Agonum placidum,species,,Say,,2,NA,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_034,E,9/2/2014,9/3/2014,1/16/2015,1/16/2015,STER_034.E.20140902.HARPEN.01,STER_034.E.20140902.HARPEN.01,Y,common carabid,HARPEN,Harpalus pensylvanicus,species,,DeGeer,,1,NA,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_034,S,9/2/2014,9/3/2014,2/23/2015,2/23/2015,STER_034.S.20140902.HARREV.01,STER_034.20140902.HARREV.01,Y,common carabid,HARREV,Harpalus reversus,species,,Casey,,5,NA,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_034,N,9/2/2014,9/3/2014,1/16/2015,1/16/2015,STER_034.N.20140902.POESCI.01,STER_034.N.20140902.POESCI.01,Y,common carabid,POESCI,Poecilus scitulus,species,,LeConte,,1,NA,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_034,E,9/2/2014,9/3/2014,2/23/2015,2/23/2015,STER_034.E.20140902.HARAMP1.01,STER_034.20140902.HARAMP1.01,Y,common carabid,HARAMP1,Harpalus amputatus,species,,Say,,1,NA,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_034,N,9/2/2014,9/3/2014,1/16/2015,1/16/2015,STER_034.N.20140902.PASELO.01,STER_034.N.20140902.PASELO.01,Y,common carabid,PASELO,Pasimachus elongatus,species,,LeConte,,1,NA,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_034,W,9/2/2014,9/3/2014,2/23/2015,2/23/2015,STER_034.W.20140902.HARPEN.01,STER_034.20140902.HARPEN.01,Y,common carabid,HARPEN,Harpalus pensylvanicus,species,,DeGeer,,1,NA,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_034,S,9/2/2014,9/3/2014,1/16/2015,1/16/2015,STER_034.S.20140902.HARCAL.01,STER_034.S.20140902.HARCAL.01,Y,common carabid,HARCAL,Harpalus caliginosus,species,,Fabricius,,1,NA,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_034,E,9/2/2014,9/3/2014,2/23/2015,2/23/2015,STER_034.E.20140902.HARREV.01,STER_034.20140902.HARREV.01,Y,common carabid,HARREV,Harpalus reversus,species,,Casey,,1,NA,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_034,N,9/2/2014,9/3/2014,2/23/2015,2/23/2015,STER_034.N.20140902.AGOPLA.01,STER_034.20140902.AGOPLA.01,Y,common carabid,AGOPLA,Agonum placidum,species,,Say,,1,NA,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_034,S,9/2/2014,9/3/2014,2/23/2015,2/23/2015,STER_034.S.20140902.AGOPLA.01,STER_034.20140902.AGOPLA.01,Y,common carabid,AGOPLA,Agonum placidum,species,,Say,,2,NA,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_033,N,9/2/2014,9/3/2014,2/24/2015,2/24/2015,STER_033.N.20140902.HARREV.01,STER_033.20140902.HARREV.01,Y,common carabid,HARREV,Harpalus reversus,species,,Casey,,9,NA,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_033,N,9/2/2014,9/3/2014,1/16/2015,1/16/2015,STER_033.N.20140902.HARCAL.01,STER_033.N.20140902.HARCAL.01,Y,common carabid,HARCAL,Harpalus caliginosus,species,,Fabricius,,1,NA,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_033,N,9/2/2014,9/3/2014,2/24/2015,2/24/2015,STER_033.N.20140902.AMACAR.01,STER_033.20140902.AMACAR.01,Y,common carabid,AMACAR,Amara carinata,species,,LeConte,,3,NA,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_033,S,9/2/2014,9/3/2014,2/24/2015,2/24/2015,STER_033.S.20140902.CICPUN.01,STER_033.20140902.CICPUN.01,Y,common carabid,CICPUN,Cicindela punctulata,species,,Olivier,,1,NA,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_033,E,9/2/2014,9/3/2014,1/16/2015,1/16/2015,STER_033.E.20140902.PASELO.01,STER_033.E.20140902.PASELO.01,Y,common carabid,PASELO,Pasimachus elongatus,species,,LeConte,,1,NA,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_033,N,9/2/2014,9/3/2014,2/24/2015,2/24/2015,STER_033.N.20140902.CRADUB.01,STER_033.20140902.CRADUB.01,Y,common carabid,CRADUB,Cratacanthus dubius,species,,Palisot de Beauvois,,8,NA,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_033,W,9/2/2014,9/3/2014,2/24/2015,2/24/2015,STER_033.W.20140902.ANIRUS.01,STER_033.20140902.ANIRUS.01,Y,common carabid,ANIRUS,Anisodactylus rusticus,species,,Say,,1,NA,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_033,S,9/2/2014,9/3/2014,2/24/2015,2/24/2015,STER_033.S.20140902.AGOPLA.01,STER_033.20140902.AGOPLA.01,Y,common carabid,AGOPLA,Agonum placidum,species,,Say,,1,NA,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_033,S,9/2/2014,9/3/2014,2/24/2015,2/24/2015,STER_033.S.20140902.HARAMP1.01,STER_033.20140902.HARAMP1.01,Y,common carabid,HARAMP1,Harpalus amputatus,species,,Say,,1,NA,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_033,N,9/2/2014,9/3/2014,1/16/2015,1/16/2015,STER_033.N.20140902.CHLTOM.01,STER_033.N.20140902.CHLTOM.01,Y,common carabid,CHLTOM,Chlaenius tomentosus,species,,Say,,1,NA,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_033,E,9/2/2014,9/3/2014,2/24/2015,2/24/2015,STER_033.E.20140902.AMACAR.01,STER_033.20140902.AMACAR.01,Y,common carabid,AMACAR,Amara carinata,species,,LeConte,,3,NA,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_033,E,9/2/2014,9/3/2014,2/24/2015,2/24/2015,STER_033.E.20140902.HARREV.01,STER_033.20140902.HARREV.01,Y,common carabid,HARREV,Harpalus reversus,species,,Casey,,1,NA,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_033,N,9/2/2014,9/3/2014,2/24/2015,2/24/2015,STER_033.N.20140902.HARAMP1.01,STER_033.20140902.HARAMP1.01,Y,common carabid,HARAMP1,Harpalus amputatus,species,,Say,,5,NA,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_033,N,9/2/2014,9/3/2014,2/24/2015,2/24/2015,STER_033.N.20140902.CICPUN.01,STER_033.20140902.CICPUN.01,Y,common carabid,CICPUN,Cicindela punctulata,species,,Olivier,,9,NA,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_033,E,9/2/2014,9/3/2014,2/24/2015,2/24/2015,STER_033.E.20140902.CICPUN.01,STER_033.20140902.CICPUN.01,Y,common carabid,CICPUN,Cicindela punctulata,species,,Olivier,,5,NA,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_033,W,9/2/2014,9/3/2014,2/24/2015,2/24/2015,STER_033.W.20140902.CRADUB.01,STER_033.20140902.CRADUB.01,Y,common carabid,CRADUB,Cratacanthus dubius,species,,Palisot de Beauvois,,2,NA,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_033,S,9/2/2014,9/3/2014,2/24/2015,2/24/2015,STER_033.S.20140902.CRADUB.01,STER_033.20140902.CRADUB.01,Y,common carabid,CRADUB,Cratacanthus dubius,species,,Palisot de Beauvois,,2,NA,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_031,S,9/2/2014,9/3/2014,2/24/2015,2/24/2015,STER_031.S.20140902.HARAMP1.01,STER_031.20140902.HARAMP1.01,Y,common carabid,HARAMP1,Harpalus amputatus,species,,Say,,2,NA,XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl,XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl,,0
D10,STER,STER_031,E,9/2/2014,9/3/2014,2/24/2015,2/24/2015,STER_031.E.20140902.CRADUB.01,STER_031.20140902.CRADUB.01,Y,common carabid,CRADUB,Cratacanthus dubius,species,,Palisot de Beauvois,,2,NA,XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl,XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl,,0
D10,STER,STER_031,N,9/2/2014,9/3/2014,1/15/2015,1/15/2015,STER_031.N.20140902.CHLTOM.01,STER_031.N.20140902.CHLTOM.01,Y,common carabid,CHLTOM,Chlaenius tomentosus,species,,Say,,1,NA,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_031,N,9/2/2014,9/3/2014,1/15/2015,1/15/2015,STER_031.N.20140902.PASELO.01,STER_031.N.20140902.PASELO.01,Y,common carabid,PASELO,Pasimachus elongatus,species,,LeConte,,1,NA,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_031,S,9/2/2014,9/3/2014,2/24/2015,2/24/2015,STER_031.S.20140902.CRADUB.01,STER_031.20140902.CRADUB.01,Y,common carabid,CRADUB,Cratacanthus dubius,species,,Palisot de Beauvois,,3,NA,XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl,XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl,,0
D10,STER,STER_031,S,9/2/2014,9/3/2014,2/24/2015,2/24/2015,STER_031.S.20140902.AMACAR.01,STER_031.20140902.AMACAR.01,Y,common carabid,AMACAR,Amara carinata,species,,LeConte,,1,NA,XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl,XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl,,0
D10,STER,STER_031,S,9/2/2014,9/3/2014,1/15/2015,1/15/2015,STER_031.S.20140902.PASELO.01,STER_031.S.20140902.PASELO.01,Y,common carabid,PASELO,Pasimachus elongatus,species,,LeConte,,2,NA,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_031,W,9/2/2014,9/3/2014,2/24/2015,2/24/2015,STER_031.W.20140902.HARREV.01,STER_031.20140902.HARREV.01,Y,common carabid,HARREV,Harpalus reversus,species,,Casey,,1,NA,XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl,XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl,,0
D10,STER,STER_031,N,9/2/2014,9/3/2014,2/24/2015,2/24/2015,STER_031.N.20140902.CRADUB.01,STER_031.20140902.CRADUB.01,Y,common carabid,CRADUB,Cratacanthus dubius,species,,Palisot de Beauvois,,4,NA,XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl,XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl,,0
D10,STER,STER_031,W,9/2/2014,9/3/2014,1/15/2015,1/15/2015,STER_031.W.20140902.PASELO.01,STER_031.W.20140902.PASELO.01,Y,common carabid,PASELO,Pasimachus elongatus,species,,LeConte,,1,NA,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_031,W,9/2/2014,9/3/2014,2/24/2015,2/24/2015,STER_031.W.20140902.HARAMP1.01,STER_031.20140902.HARAMP1.01,Y,common carabid,HARAMP1,Harpalus amputatus,species,,Say,,2,NA,XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl,XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl,,0
D10,STER,STER_031,N,9/2/2014,9/3/2014,2/24/2015,2/24/2015,STER_031.N.20140902.HARAMP1.01,STER_031.20140902.HARAMP1.01,Y,common carabid,HARAMP1,Harpalus amputatus,species,,Say,,3,NA,XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl,XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl,,0
D10,STER,STER_031,N,9/2/2014,9/3/2014,2/24/2015,2/24/2015,STER_031.N.20140902.AMACAR.01,STER_031.20140902.AMACAR.01,Y,common carabid,AMACAR,Amara carinata,species,,LeConte,,3,NA,XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl,XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl,,0
D10,STER,STER_031,W,9/2/2014,9/3/2014,1/15/2015,1/15/2015,STER_031.W.20140902.CYCTOR.01,STER_031.W.20140902.CYCTOR.01,Y,common carabid,CYCTOR,Cyclotrachelus torvus,species,,LeConte,,1,NA,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_031,N,9/2/2014,9/3/2014,1/15/2015,1/15/2015,STER_031.N.20140902.POESCI.01,STER_031.N.20140902.POESCI.01,Y,common carabid,POESCI,Poecilus scitulus,species,,LeConte,,1,NA,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_031,W,9/2/2014,9/3/2014,2/24/2015,2/24/2015,STER_031.W.20140902.CRADUB.01,STER_031.20140902.CRADUB.01,Y,common carabid,CRADUB,Cratacanthus dubius,species,,Palisot de Beauvois,,5,NA,XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl,XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl,,0
D10,STER,STER_032,S,9/2/2014,9/3/2014,2/24/2015,2/24/2015,STER_032.S.20140902.CRADUB.01,STER_032.20140902.CRADUB.01,Y,common carabid,CRADUB,Cratacanthus dubius,species,,Palisot de Beauvois,,4,NA,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_032,S,9/2/2014,9/3/2014,2/24/2015,2/24/2015,STER_032.S.20140902.HARPEN.01,STER_032.20140902.HARPEN.01,Y,common carabid,HARPEN,Harpalus pensylvanicus,species,,DeGeer,,10,NA,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_032,N,9/2/2014,9/3/2014,2/24/2015,2/24/2015,STER_032.N.20140902.CICPUN.01,STER_032.20140902.CICPUN.01,Y,common carabid,CICPUN,Cicindela punctulata,species,,Olivier,,1,NA,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_032,S,9/2/2014,9/3/2014,2/24/2015,2/24/2015,STER_032.S.20140902.AMACAR.01,STER_032.20140902.AMACAR.01,Y,common carabid,AMACAR,Amara carinata,species,,LeConte,,1,NA,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_032,N,9/2/2014,9/3/2014,2/24/2015,2/24/2015,STER_032.N.20140902.ANIRUS.01,STER_032.20140902.ANIRUS.01,Y,common carabid,ANIRUS,Anisodactylus rusticus,species,,Say,,1,NA,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_032,N,9/2/2014,9/3/2014,2/24/2015,2/24/2015,STER_032.N.20140902.HARCAL.01,STER_032.20140902.HARCAL.01,Y,common carabid,HARCAL,Harpalus caliginosus,species,,Fabricius,,1,NA,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
